state,year,yearly_avg
17,1967,-0.14750000000000005
17,1968,-0.7697222222222222
17,1969,1.3191666666666666
17,1970,-0.08805555555555551
17,1971,-0.9672222222222223
17,1972,1.2908333333333333
17,1973,2.9380555555555556
17,1974,1.8399999999999999
17,1975,-0.3466666666666667
17,1976,2.1302777777777777
17,1977,2.23
17,1978,-1.1425
17,1979,1.1780555555555554
17,1980,-0.8333333333333331
17,1981,0.4025000000000001
17,1982,0.13888888888888903
17,1983,1.6222222222222225
17,1984,1.5641666666666663
17,1985,-2.031388888888889
17,1986,0.22027777777777768
17,1987,-0.6522222222222223
17,1988,-0.8333333333333334
17,1989,0.04861111111111111
17,1990,0.9855555555555555
17,1991,0.8616666666666667
17,1992,-0.4352777777777778
17,1993,-0.05805555555555549
17,1994,0.15694444444444444
17,1995,-0.5558333333333334
17,1996,2.6469444444444448
17,1997,1.2344444444444445
17,1998,0.7736111111111111
17,1999,0.10416666666666664
17,2000,0.6180555555555557
17,2001,-2.3227777777777776
17,2002,-1.393888888888889
17,2003,-0.2405555555555554
17,2004,-0.16749999999999998
17,2005,3.0416666666666665
17,2006,4.685833333333334
17,2007,3.381388888888889
17,2008,4.255
17,2009,4.198333333333333
17,2010,2.9369444444444444
17,2011,3.396111111111111
17,2012,1.5491666666666664
17,2013,1.751666666666667
17,2014,-91.46166666666666
18,1895,-0.771875
18,1896,-1.5901041666666667
18,1897,0.5508333333333334
18,1898,-0.2165625
18,1899,-0.2578125
18,1900,-1.3789583333333333
18,1901,0.04708333333333333
18,1902,1.1628125
18,1903,2.1742708333333334
18,1904,-0.5447916666666667
18,1905,0.30989583333333326
18,1906,1.2189583333333334
18,1907,2.2672916666666665
18,1908,0.6764583333333334
18,1909,-1.0226041666666668
18,1910,-1.310625
18,1911,-0.625
18,1912,1.066875
18,1913,-0.46406250000000004
18,1914,-1.2861458333333333
18,1915,0.2058333333333333
18,1916,0.318125
18,1917,0.5516666666666667
18,1918,-0.7113541666666666
18,1919,0.7245833333333334
18,1920,1.0182291666666665
18,1921,-1.0867708333333335
18,1922,-0.2336458333333333
18,1923,-0.600625
18,1924,1.1970833333333333
18,1925,-1.5516666666666667
18,1926,0.15770833333333328
18,1927,0.4970833333333333
18,1928,0.7904166666666668
18,1929,-0.0005208333333333592
18,1930,-2.8565625
18,1931,-2.0526041666666663
18,1932,-0.21572916666666675
18,1933,1.1822916666666665
18,1934,0.4195833333333333
18,1935,1.3413541666666666
18,1936,0.45781249999999984
18,1937,1.9189583333333335
18,1938,-0.0638541666666667
18,1939,0.10541666666666663
18,1940,0.07812500000000001
18,1941,-1.3429166666666665
18,1942,-0.8736458333333333
18,1943,-1.0423958333333334
18,1944,-0.6793750000000001
18,1945,1.1334374999999999
18,1946,-0.48708333333333337
18,1947,-0.5798958333333334
18,1948,1.8282291666666668
18,1949,0.19572916666666668
18,1950,-0.17583333333333334
18,1951,0.025104166666666664
18,1952,1.1644791666666665
18,1953,-0.22322916666666667
18,1954,-2.2664583333333335
18,1955,-0.8232291666666667
18,1956,0.39208333333333323
18,1957,-0.6346875
18,1958,1.7672916666666667
18,1959,-0.9561458333333334
18,1960,0.3510416666666667
18,1961,0.5440624999999999
18,1962,-0.79
18,1963,-1.1803125
18,1964,-1.1890625
18,1965,-2.656458333333333
18,1966,-2.7242708333333336
18,1967,-0.58375
18,1968,-1.2279166666666665
18,1969,-1.3980208333333333
18,1970,-0.1980208333333333
18,1971,0.7371875
18,1972,2.6914583333333333
18,1973,1.06375
18,1974,-0.62125
18,1975,1.8263541666666667
18,1976,-0.363125
18,1977,-1.3526041666666666
18,1978,0.8820833333333332
18,1979,2.3339583333333334
18,1980,-0.4884375
18,1981,-1.1840625
18,1982,-0.22385416666666666
18,1983,0.5402083333333334
18,1984,0.9234375
18,1985,-1.1134375
18,1986,-2.192083333333333
18,1987,-1.5704166666666666
18,1988,-1.5302083333333334
18,1989,1.5673958333333333
18,1990,0.7213541666666667
18,1991,-2.109583333333333
18,1992,-0.9468750000000001
18,1993,0.0788541666666667
18,1994,0.44291666666666657
18,1995,-1.2486458333333335
18,1996,2.898645833333333
18,1997,0.2791666666666667
18,1998,0.15447916666666672
18,1999,-1.8311458333333335
18,2000,0.28958333333333336
18,2001,-0.5934375
18,2002,-1.6329166666666668
18,2003,3.7934375
18,2004,2.3365625
18,2005,0.3980208333333333
18,2006,-0.03427083333333336
18,2007,-1.3872916666666666
18,2008,-0.5627083333333333
18,2009,0.7534375
18,2010,-0.042604166666666665
18,2011,0.013958333333333323
18,2012,-1.0097916666666666
18,2013,0.5744791666666667
18,2014,-91.62354166666665
19,1895,-1.7144444444444442
19,1896,-1.574166666666667
19,1897,-1.1583333333333334
19,1898,0.40416666666666673
19,1899,-1.4277777777777778
19,1900,-1.1666666666666667
19,1901,-0.9205555555555557
19,1902,-0.7847222222222222
19,1903,-0.43249999999999994
19,1904,-0.6991666666666667
19,1905,-2.1424999999999996
19,1906,-1.2466666666666668
19,1907,-0.7719444444444447
19,1908,-1.5519444444444446
19,1909,-2.393333333333333
19,1910,-3.1680555555555556
19,1911,-3.705833333333333
19,1912,-2.7455555555555553
19,1913,-2.9563888888888896
19,1914,-2.677222222222222
19,1915,-2.0813888888888887
19,1916,-0.9811111111111113
19,1917,-1.6683333333333337
19,1918,-2.5205555555555557
19,1919,-1.7930555555555554
19,1920,-0.0005555555555555683
19,1921,-1.525277777777778
19,1922,-0.543888888888889
19,1923,-1.9130555555555555
19,1924,-2.582777777777778
19,1925,-2.9180555555555556
19,1926,-1.8327777777777776
19,1927,-0.30416666666666664
19,1928,0.2488888888888889
19,1929,-1.4066666666666665
19,1930,-3.515
19,1931,-1.719722222222222
19,1932,-0.7983333333333333
19,1933,0.3727777777777777
19,1934,-0.37666666666666665
19,1935,-0.6994444444444444
19,1936,-0.15027777777777776
19,1937,0.3066666666666666
19,1938,0.771111111111111
19,1939,-1.0152777777777777
19,1940,-0.6716666666666665
19,1941,-2.216944444444444
19,1942,-1.1491666666666667
19,1943,-0.5716666666666667
19,1944,-1.4041666666666668
19,1945,0.15416666666666673
19,1946,-0.2608333333333333
19,1947,-1.2341666666666666
19,1948,-0.3230555555555556
19,1949,-1.9375
19,1950,-2.2825
19,1951,-0.06583333333333341
19,1952,-0.008888888888888946
19,1953,0.438611111111111
19,1954,1.0658333333333332
19,1955,0.7402777777777777
19,1956,0.09500000000000007
19,1957,-2.3475
19,1958,1.2980555555555553
19,1959,0.20194444444444445
19,1960,0.3591666666666667
19,1961,-0.5519444444444446
19,1962,-0.9941666666666666
19,1963,-1.6941666666666668
19,1964,-2.6308333333333334
19,1965,-4.190833333333333
19,1966,-3.763333333333333
19,1967,0.025555555555555554
19,1968,-0.48416666666666663
19,1969,0.18833333333333335
19,1970,-0.5255555555555556
19,1971,-0.9227777777777778
19,1972,2.2252777777777775
19,1973,3.181944444444445
19,1974,1.3727777777777777
19,1975,1.8033333333333335
19,1976,1.1347222222222222
19,1977,1.3916666666666666
19,1978,-0.5000000000000001
19,1979,1.479722222222222
19,1980,-1.4236111111111114
19,1981,-1.268888888888889
19,1982,0.8675
19,1983,2.344722222222222
19,1984,1.3833333333333335
19,1985,-0.3666666666666667
19,1986,0.836388888888889
19,1987,0.4891666666666666
19,1988,-0.32083333333333336
19,1989,1.1275000000000002
19,1990,1.6333333333333335
19,1991,-0.0797222222222222
19,1992,0.4672222222222222
19,1993,0.18888888888888888
19,1994,0.27805555555555556
19,1995,-0.5427777777777778
19,1996,3.135
19,1997,1.0105555555555554
19,1998,0.8172222222222222
19,1999,-0.1991666666666667
19,2000,1.1383333333333334
19,2001,-0.17555555555555555
19,2002,-0.5219444444444444
19,2003,1.7655555555555555
19,2004,1.3116666666666668
19,2005,2.1325
19,2006,2.9619444444444447
19,2007,0.8805555555555556
19,2008,3.2677777777777774
19,2009,3.7425
19,2010,2.2641666666666667
19,2011,2.8047222222222223
19,2012,-0.13972222222222222
19,2013,0.44250000000000006
19,2014,-91.71416666666666
20,1895,-2.511833333333333
20,1896,-1.1832500000000001
20,1897,-0.31616666666666665
20,1898,-1.2626666666666666
20,1899,-1.959
20,1900,-2.040166666666667
20,1901,-2.601
20,1902,-0.6424166666666666
20,1903,0.6538333333333333
20,1904,0.11000000000000001
20,1905,-0.01716666666666666
20,1906,-0.9275
20,1907,0.08499999999999999
20,1908,-0.88175
20,1909,-2.08475
20,1910,-3.1838333333333333
20,1911,-2.11325
20,1912,-0.33649999999999997
20,1913,-1.04825
20,1914,-2.706916666666667
20,1915,-0.5596666666666668
20,1916,0.35875
20,1917,-0.34475
20,1918,-1.3225833333333334
20,1919,-1.08025
20,1920,-2.17875
20,1921,-2.418333333333334
20,1922,-0.8818333333333331
20,1923,-1.7350833333333333
20,1924,-0.2903333333333333
20,1925,-2.63775
20,1926,-0.014166666666666636
20,1927,-0.29766666666666663
20,1928,0.8946666666666667
20,1929,-0.11266666666666669
20,1930,-3.0625833333333334
20,1931,-4.510833333333333
20,1932,0.3820833333333334
20,1933,-0.47191666666666665
20,1934,-2.502
20,1935,-1.6071666666666666
20,1936,-1.7926666666666666
20,1937,-0.33658333333333335
20,1938,-0.012499999999999966
20,1939,-1.016
20,1940,-0.3285833333333333
20,1941,-0.44291666666666674
20,1942,0.8986666666666666
20,1943,0.992
20,1944,-1.0090833333333333
20,1945,0.7843333333333333
20,1946,-0.8167500000000001
20,1947,0.001083333333333325
20,1948,-1.3369166666666668
20,1949,-1.0340000000000003
20,1950,1.6875
20,1951,1.9299999999999997
20,1952,0.8290833333333334
20,1953,-0.6210833333333333
20,1954,0.3575833333333333
20,1955,-1.4333333333333331
20,1956,-0.7555833333333333
20,1957,-0.36716666666666675
20,1958,-1.0126666666666666
20,1959,0.42275
20,1960,1.0095833333333333
20,1961,-0.5065000000000001
20,1962,-1.0760833333333333
20,1963,-2.7505833333333336
20,1964,-2.6558333333333337
20,1965,-0.09441666666666657
20,1966,-0.25683333333333336
20,1967,1.33475
20,1968,1.1012499999999998
20,1969,0.5340833333333334
20,1970,0.03883333333333335
20,1971,-0.3892499999999998
20,1972,0.8774166666666666
20,1973,1.1225
20,1974,1.03375
20,1975,1.7583333333333333
20,1976,0.059666666666666604
20,1977,-1.156
20,1978,0.35758333333333336
20,1979,0.8660833333333334
20,1980,0.3743333333333333
20,1981,0.5915833333333333
20,1982,1.06625
20,1983,1.3086666666666666
20,1984,0.7445
20,1985,2.145916666666667
20,1986,1.808083333333333
20,1987,-0.7659166666666667
20,1988,-0.06399999999999996
20,1989,-0.17208333333333337
20,1990,0.72875
20,1991,1.101
20,1992,1.1319166666666667
20,1993,2.2756666666666665
20,1994,1.33325
20,1995,-0.05358333333333334
20,1996,1.5462500000000001
20,1997,0.8738333333333334
20,1998,-1.7199166666666668
20,1999,-1.3830000000000002
20,2000,-0.05308333333333333
20,2001,0.7783333333333332
20,2002,0.6478333333333334
20,2003,-0.5863333333333334
20,2004,1.3971666666666667
20,2005,-0.85
20,2006,0.9228333333333334
20,2007,-0.29716666666666675
20,2008,1.5719166666666666
20,2009,2.3788333333333336
20,2010,-0.26200000000000007
20,2011,1.0603333333333333
20,2012,-0.5569999999999999
20,2013,2.4426666666666668
20,2014,-91.38941666666668
21,1895,-0.5262037037037036
21,1896,0.6606481481481481
21,1897,1.025648148148148
21,1898,-1.0362962962962963
21,1899,0.7375925925925926
21,1900,-0.09861111111111111
21,1901,-0.6516666666666667
21,1902,0.5725925925925925
21,1903,3.107222222222222
21,1904,2.6254629629629624
21,1905,2.6875925925925923
21,1906,3.175
21,1907,2.4692592592592595
21,1908,1.6262962962962964
21,1909,1.5206481481481482
21,1910,-2.649351851851852
21,1911,-3.2888888888888888
21,1912,-0.34777777777777774
21,1913,-0.48564814814814816
21,1914,0.3299074074074075
21,1915,1.0597222222222222
21,1916,1.6398148148148148
21,1917,-0.18944444444444444
21,1918,-1.282685185185185
21,1919,1.1623148148148148
21,1920,0.4719444444444445
21,1921,-1.9523148148148148
21,1922,-2.5794444444444444
21,1923,-2.9518518518518517
21,1924,-1.8144444444444443
21,1925,-0.7672222222222222
21,1926,-0.3743518518518518
21,1927,0.722962962962963
21,1928,0.5688888888888889
21,1929,-0.3357407407407408
21,1930,-1.5503703703703704
21,1931,-2.829351851851852
21,1932,-2.1574074074074074
21,1933,-2.977037037037037
21,1934,-4.877777777777777
21,1935,-0.8112037037037036
21,1936,-2.284907407407408
21,1937,-2.272777777777778
21,1938,-0.6193518518518517
21,1939,-1.724351851851852
21,1940,-2.170925925925926
21,1941,0.5198148148148147
21,1942,1.6447222222222222
21,1943,1.4866666666666668
21,1944,1.7528703703703703
21,1945,2.191388888888889
21,1946,1.3437037037037038
21,1947,0.7833333333333333
21,1948,-1.0037962962962963
21,1949,-0.8671296296296297
21,1950,0.18898148148148153
21,1951,2.113240740740741
21,1952,0.3932407407407407
21,1953,0.7312962962962962
21,1954,0.19037037037037036
21,1955,-1.6630555555555555
21,1956,-1.316574074074074
21,1957,0.9249999999999999
21,1958,-0.8422222222222222
21,1959,-0.6712037037037037
21,1960,0.33379629629629637
21,1961,-0.8887962962962962
21,1962,1.079351851851852
21,1963,-0.5930555555555556
21,1964,-0.8124999999999999
21,1965,2.6077777777777778
21,1966,1.861388888888889
21,1967,-0.1164814814814815
21,1968,0.8426851851851852
21,1969,1.602685185185185
21,1970,0.4492592592592593
21,1971,1.560925925925926
21,1972,2.106759259259259
21,1973,1.4562037037037037
21,1974,0.5373148148148148
21,1975,0.5952777777777778
21,1976,-2.446388888888889
21,1977,-1.4723148148148146
21,1978,1.6964814814814817
21,1979,2.2491666666666665
21,1980,-0.6916666666666667
21,1981,0.06777777777777781
21,1982,1.8602777777777777
21,1983,2.7430555555555554
21,1984,2.1469444444444443
21,1985,2.783425925925926
21,1986,2.9739814814814816
21,1987,-1.3298148148148148
21,1988,-3.1754629629629627
21,1989,-2.4682407407407405
21,1990,-0.649351851851852
21,1991,1.3388888888888888
21,1992,2.2669444444444444
21,1993,3.6865740740740742
21,1994,3.0064814814814813
21,1995,2.4227777777777777
21,1996,2.16287037037037
21,1997,2.0649074074074076
21,1998,1.358888888888889
21,1999,1.9420370370370372
21,2000,0.8318518518518518
21,2001,1.525648148148148
21,2002,1.0524074074074072
21,2003,-0.23777777777777784
21,2004,0.7505555555555556
21,2005,2.6532407407407406
21,2006,0.43212962962962975
21,2007,0.3797222222222223
21,2008,1.4526851851851852
21,2009,1.2118518518518517
21,2010,2.613796296296296
21,2011,1.8846296296296297
21,2012,-2.3228703703703704
21,2013,0.5208333333333334
21,2014,-91.60138888888889
22,1895,-0.39108333333333334
22,1896,-1.72925
22,1897,-3.1720833333333336
22,1898,-1.2249166666666667
22,1899,-1.8313333333333333
22,1900,0.48583333333333334
22,1901,-1.16375
22,1902,-1.5085
22,1903,-1.0044166666666665
22,1904,-2.4603333333333337
22,1905,0.8100833333333334
22,1906,-0.16799999999999998
22,1907,-0.56025
22,1908,-0.017749999999999978
22,1909,-0.033333333333333326
22,1910,-0.7223333333333334
22,1911,-0.5468333333333334
22,1912,0.5931666666666666
22,1913,0.22091666666666665
22,1914,-1.8048333333333333
22,1915,-0.6818333333333333
22,1916,-0.36516666666666664
22,1917,-1.0363333333333333
22,1918,-2.08675
22,1919,1.1199166666666667
22,1920,1.4751666666666665
22,1921,-1.22
22,1922,-0.5991666666666667
22,1923,1.5931666666666666
22,1924,-1.2944166666666665
22,1925,-3.25925
22,1926,-1.4615
22,1927,-0.6598333333333333
22,1928,-0.2835
22,1929,-0.2955833333333333
22,1930,-1.533
22,1931,-1.3686666666666667
22,1932,0.5093333333333333
22,1933,-0.3312500000000001
22,1934,-1.6515833333333334
22,1935,-0.7593333333333333
22,1936,-2.5469999999999997
22,1937,-1.6102500000000002
22,1938,-1.4215
22,1939,-0.36766666666666664
22,1940,0.14375
22,1941,-1.4121666666666666
22,1942,-1.47225
22,1943,-2.4094166666666665
22,1944,-0.5980833333333334
22,1945,0.5362500000000001
22,1946,1.8510000000000002
22,1947,0.4584999999999999
22,1948,0.6033333333333333
22,1949,1.4805
22,1950,0.6819999999999999
22,1951,-0.6453333333333333
22,1952,-2.3596666666666666
22,1953,-1.0328333333333333
22,1954,-3.06675
22,1955,-1.7794166666666666
22,1956,-1.3918333333333333
22,1957,0.49383333333333346
22,1958,1.6190833333333334
22,1959,-0.17324999999999996
22,1960,-0.3681666666666667
22,1961,1.8446666666666665
22,1962,-0.6895
22,1963,-2.341166666666667
22,1964,0.10700000000000001
22,1965,-1.1078333333333332
22,1966,-1.0868333333333333
22,1967,-0.3428333333333334
22,1968,0.2614166666666667
22,1969,-0.5015000000000001
22,1970,-0.088
22,1971,0.42824999999999996
22,1972,0.0024999999999999966
22,1973,2.2271666666666667
22,1974,2.7700833333333335
22,1975,3.02825
22,1976,0.2481666666666667
22,1977,-0.3306666666666667
22,1978,-0.3805
22,1979,2.6489166666666666
22,1980,1.1469999999999998
22,1981,-2.1211666666666664
22,1982,-0.3123333333333333
22,1983,3.0876666666666663
22,1984,1.3224166666666666
22,1985,-0.5099166666666667
22,1986,-1.2404166666666667
22,1987,-0.022833333333333383
22,1988,-0.6244166666666667
22,1989,1.9309999999999998
22,1990,0.7374166666666666
22,1991,2.16
22,1992,0.9656666666666667
22,1993,1.0620833333333333
22,1994,1.2281666666666669
22,1995,0.5486666666666666
22,1996,0.28400000000000003
22,1997,1.6929166666666666
22,1998,-0.51875
22,1999,-1.0730833333333334
22,2000,-2.3000833333333333
22,2001,1.2361666666666666
22,2002,1.8785833333333333
22,2003,2.7274166666666666
22,2004,2.073666666666667
22,2005,0.16166666666666668
22,2006,-1.21575
22,2007,-1.9610833333333333
22,2008,-0.13158333333333336
22,2009,0.8046666666666666
22,2010,-1.0918333333333332
22,2011,-1.85275
22,2012,0.011333333333333351
22,2013,2.0823333333333336
22,2014,-91.62241666666667
23,1895,0.39375
23,1896,1.0513888888888887
23,1897,0.2931944444444445
23,1898,2.5061111111111107
23,1899,0.8433333333333334
23,1900,-0.023888888888888866
23,1901,-2.3447222222222224
23,1902,-0.4361111111111111
23,1903,2.1774999999999998
23,1904,1.6379166666666667
23,1905,1.1576388888888889
23,1906,1.4404166666666667
23,1907,0.9055555555555556
23,1908,0.9968055555555555
23,1909,0.8608333333333333
23,1910,0.44458333333333333
23,1911,-0.41805555555555557
23,1912,0.4568055555555555
23,1913,-0.65125
23,1914,-1.6265277777777776
23,1915,1.567222222222222
23,1916,0.9313888888888888
23,1917,-1.0694444444444444
23,1918,-1.5998611111111112
23,1919,0.24
23,1920,0.35777777777777775
23,1921,0.4680555555555555
23,1922,-0.3776388888888889
23,1923,0.6131944444444445
23,1924,0.6934722222222222
23,1925,-0.21902777777777774
23,1926,0.5465277777777778
23,1927,3.8444444444444446
23,1928,3.1222222222222222
23,1929,3.3649999999999998
23,1930,-1.6597222222222223
23,1931,-1.5941666666666665
23,1932,-0.6084722222222222
23,1933,-0.1975
23,1934,-1.913333333333333
23,1935,1.0230555555555556
23,1936,-1.5612500000000002
23,1937,-0.12458333333333334
23,1938,-0.38000000000000006
23,1939,-0.7754166666666668
23,1940,-2.277361111111111
23,1941,-1.1743055555555555
23,1942,1.6113888888888892
23,1943,0.3234722222222222
23,1944,-0.3720833333333333
23,1945,2.2224999999999997
23,1946,0.48625
23,1947,-0.04972222222222222
23,1948,-0.29777777777777775
23,1949,1.4526388888888888
23,1950,1.8072222222222223
23,1951,2.042361111111111
23,1952,-0.9466666666666667
23,1953,-3.4758333333333336
23,1954,-5.631805555555555
23,1955,-2.955138888888889
23,1956,-3.516388888888889
23,1957,0.3797222222222221
23,1958,1.238611111111111
23,1959,-0.45236111111111105
23,1960,-0.6506944444444445
23,1961,1.169722222222222
23,1962,-0.2483333333333333
23,1963,-2.45
23,1964,-2.354166666666667
23,1965,-0.06041666666666664
23,1966,-0.5865277777777778
23,1967,0.33736111111111117
23,1968,0.7533333333333333
23,1969,0.8922222222222222
23,1970,0.8651388888888888
23,1971,-0.9226388888888889
23,1972,-0.5045833333333333
23,1973,3.4931944444444447
23,1974,2.439305555555556
23,1975,0.931111111111111
23,1976,-1.1533333333333333
23,1977,-0.508888888888889
23,1978,0.8369444444444446
23,1979,0.6781944444444444
23,1980,-2.151666666666667
23,1981,0.10194444444444441
23,1982,2.0386111111111114
23,1983,1.3058333333333334
23,1984,1.292361111111111
23,1985,3.1393055555555556
23,1986,1.2630555555555556
23,1987,0.2725
23,1988,-0.4855555555555556
23,1989,-0.4306944444444445
23,1990,1.2943055555555556
23,1991,-0.6252777777777777
23,1992,0.2559722222222222
23,1993,3.640416666666667
23,1994,2.8469444444444445
23,1995,1.1380555555555556
23,1996,0.7848611111111111
23,1997,1.5841666666666667
23,1998,2.1669444444444443
23,1999,0.10055555555555558
23,2000,-1.4818055555555556
23,2001,0.6075
23,2002,0.1845833333333334
23,2003,-0.48722222222222206
23,2004,1.4856944444444444
23,2005,-0.45958333333333323
23,2006,-1.3134722222222222
23,2007,-0.2231944444444444
23,2008,2.9058333333333333
23,2009,3.3156944444444445
23,2010,1.9941666666666666
23,2011,0.43097222222222226
23,2012,-1.9758333333333333
23,2013,1.3618055555555555
23,2014,-91.61763888888889
24,1895,0.9228571428571428
24,1896,1.6352380952380952
24,1897,0.713452380952381
24,1898,2.360238095238095
24,1899,2.302619047619048
24,1900,-0.5271428571428571
24,1901,-0.5870238095238095
24,1902,0.48107142857142854
24,1903,1.778333333333333
24,1904,-0.4509523809523809
24,1905,-2.2170238095238095
24,1906,1.169166666666667
24,1907,5.31797619047619
24,1908,6.00202380952381
24,1909,6.922499999999999
24,1910,4.298690476190477
24,1911,3.4448809523809523
24,1912,4.614404761904761
24,1913,4.433452380952381
24,1914,2.3291666666666666
24,1915,2.499761904761905
24,1916,5.904166666666667
24,1917,3.5029761904761907
24,1918,0.6705952380952381
24,1919,-1.6354761904761905
24,1920,1.3522619047619049
24,1921,0.2454761904761905
24,1922,1.4425000000000001
24,1923,2.423452380952381
24,1924,1.617857142857143
24,1925,1.1788095238095238
24,1926,0.12690476190476196
24,1927,3.8679761904761905
24,1928,3.3132142857142854
24,1929,-0.11857142857142877
24,1930,-1.6619047619047618
24,1931,-3.566547619047619
24,1932,-0.7204761904761904
24,1933,-0.6363095238095238
24,1934,-3.4103571428571433
24,1935,-3.3463095238095235
24,1936,-3.9520238095238094
24,1937,-3.9769047619047617
24,1938,-0.3440476190476189
24,1939,-1.3426190476190476
24,1940,-1.516547619047619
24,1941,-0.8058333333333334
24,1942,1.971904761904762
24,1943,1.4929761904761905
24,1944,-0.06369047619047638
24,1945,-0.22345238095238093
24,1946,-0.21511904761904757
24,1947,1.9124999999999999
24,1948,1.3288095238095239
24,1949,-1.2086904761904762
24,1950,0.1657142857142857
24,1951,1.5264285714285715
24,1952,-0.5059523809523808
24,1953,0.6027380952380952
24,1954,0.012261904761904807
24,1955,0.004047619047619078
24,1956,-0.8007142857142856
24,1957,-0.19059523809523807
24,1958,-0.32880952380952383
24,1959,0.5521428571428572
24,1960,-1.4135714285714285
24,1961,-2.1925
24,1962,0.8324999999999999
24,1963,0.1895238095238096
24,1964,0.6508333333333335
24,1965,2.303809523809524
24,1966,-0.4264285714285713
24,1967,1.2358333333333333
24,1968,1.748690476190476
24,1969,1.7425000000000002
24,1970,2.217619047619048
24,1971,1.5898809523809523
24,1972,1.364285714285714
24,1973,-0.17523809523809522
24,1974,0.3635714285714285
24,1975,3.581190476190476
24,1976,2.853809523809524
24,1977,-0.699047619047619
24,1978,2.9066666666666667
24,1979,0.46488095238095223
24,1980,-1.0754761904761903
24,1981,-0.22083333333333321
24,1982,2.4582142857142855
24,1983,0.5547619047619048
24,1984,0.07011904761904764
24,1985,-0.19214285714285714
24,1986,0.6566666666666665
24,1987,-1.118809523809524
24,1988,-3.849285714285714
24,1989,-0.026904761904761893
24,1990,-0.8532142857142857
24,1991,-0.20357142857142851
24,1992,-1.5585714285714285
24,1993,1.9203571428571429
24,1994,0.3917857142857141
24,1995,2.3786904761904766
24,1996,2.684880952380952
24,1997,1.9451190476190476
24,1998,0.484047619047619
24,1999,0.004642857142857012
24,2000,-2.696785714285714
24,2001,-3.833809523809524
24,2002,-3.214642857142857
24,2003,-2.636547619047619
24,2004,-3.144761904761905
24,2005,-1.0777380952380953
24,2006,-0.3128571428571429
24,2007,-0.7032142857142857
24,2008,-0.37785714285714295
24,2009,0.33380952380952383
24,2010,1.5721428571428573
24,2011,3.588690476190476
24,2012,-1.1939285714285715
24,2013,0.5275
24,2014,-91.47595238095239
25,1895,0.5515625
25,1896,1.6344791666666667
25,1897,1.6284375
25,1898,1.25125
25,1899,-0.763125
25,1900,-0.11812500000000001
25,1901,-0.1794791666666667
25,1902,1.9005208333333332
25,1903,4.884791666666667
25,1904,3.6673958333333334
25,1905,5.4167708333333335
25,1906,5.264583333333333
25,1907,3.4047916666666667
25,1908,2.6852083333333336
25,1909,2.993020833333333
25,1910,-1.1583333333333334
25,1911,-1.0455208333333332
25,1912,1.1235416666666667
25,1913,0.12864583333333343
25,1914,0.5541666666666667
25,1915,4.5953124999999995
25,1916,3.2036458333333333
25,1917,0.9448958333333333
25,1918,-0.4
25,1919,2.075625
25,1920,3.2914583333333334
25,1921,0.48343749999999996
25,1922,-1.6830208333333334
25,1923,1.521875
25,1924,2.7403125
25,1925,0.45031250000000006
25,1926,-0.12770833333333334
25,1927,1.4201041666666667
25,1928,0.5641666666666667
25,1929,1.6773958333333334
25,1930,1.8044791666666666
25,1931,-0.38385416666666666
25,1932,-0.2555208333333333
25,1933,-1.6759375
25,1934,-4.668333333333334
25,1935,-2.7948958333333334
25,1936,-3.3625
25,1937,-4.644895833333333
25,1938,-3.3703125000000003
25,1939,-4.172916666666667
25,1940,-4.574270833333333
25,1941,-0.8871875
25,1942,1.4475
25,1943,-1.1140625
25,1944,1.9482291666666667
25,1945,1.5101041666666666
25,1946,0.12739583333333332
25,1947,1.6436458333333335
25,1948,-0.17375000000000002
25,1949,1.8076041666666667
25,1950,0.8608333333333333
25,1951,3.5547916666666666
25,1952,1.9435416666666667
25,1953,-0.9152083333333333
25,1954,-2.047083333333333
25,1955,-3.6710416666666665
25,1956,-5.273958333333334
25,1957,-0.0050000000000001155
25,1958,2.099479166666667
25,1959,0.9958333333333333
25,1960,1.2735416666666666
25,1961,0.3428125
25,1962,1.5939583333333334
25,1963,-0.4947916666666667
25,1964,-1.3084375
25,1965,1.1915625
25,1966,0.4242708333333334
25,1967,-0.3988541666666667
25,1968,-0.36895833333333333
25,1969,1.0377083333333332
25,1970,0.23791666666666667
25,1971,1.1584375
25,1972,0.5552083333333333
25,1973,3.308958333333333
25,1974,-0.47187500000000004
25,1975,-1.1910416666666668
25,1976,-1.2302083333333333
25,1977,0.4577083333333333
25,1978,1.4579166666666667
25,1979,1.9176041666666666
25,1980,-0.28197916666666667
25,1981,-1.2071875
25,1982,2.1967708333333333
25,1983,4.001979166666667
25,1984,3.3903125000000003
25,1985,1.8341666666666667
25,1986,2.2771875
25,1987,2.4771875
25,1988,-0.29791666666666666
25,1989,-2.5709375
25,1990,-1.8897916666666665
25,1991,-1.0766666666666667
25,1992,1.7852083333333333
25,1993,5.256458333333334
25,1994,3.8085416666666667
25,1995,2.7621875
25,1996,2.255729166666667
25,1997,2.2625
25,1998,2.3863541666666666
25,1999,1.7632291666666666
25,2000,-1.2146875000000001
25,2001,0.7216666666666667
25,2002,-2.1165625
25,2003,-1.7988541666666666
25,2004,-0.5054166666666667
25,2005,0.41604166666666675
25,2006,-0.7022916666666665
25,2007,2.78375
25,2008,3.8233333333333333
25,2009,4.344479166666667
25,2010,5.256666666666667
25,2011,3.3823958333333333
25,2012,-2.6246875
25,2013,-1.679375
25,2014,-91.678125
